ProductID	xLocation	yLocation	AccessN	AccessW	AccessS	AccessE
234283	18	12	1	0	0	0
234392	12	14	1	0	0	0
234394	14.8	8	1	0	0	0
234411	20.8	6	1	0	0	0
234459	16.6	6	1	0	0	0
234586	8.4	6	1	0	0	0
234589	10.6	6	1	0	0	0
234614	8.6	8	1	0	0	0
234704	14.6	6	1	0	0	0
234756	8.8	8	1	0	0	0
234766	6.6	6	1	0	0	0
234767	6	8	1	0	0	0
234865	16.2	12	1	0	0	0
234904	10.2	10	1	0	0	0
234939	10.2	14	1	0	0	0
234941	14.4	12	1	0	0	0
234968	14.2	2	1	0	0	0
234992	8.4	8	1	0	0	0
235001	14.8	12	1	0	0	0
235013	16.4	4	1	0	0	0
235064	10.6	10	1	0	0	0
235087	20.4	14	1	0	0	0
235093	4.2	4	1	0	0	0
235142	10.2	10	1	0	0	0
235218	16.2	10	1	0	0	0
235241	6.2	4	1	0	0	0
235274	10.4	8	1	0	0	0
235290	6.7	10	1	0	0	0
235313	6.6	12	1	0	0	0
235357	18.2	2	1	0	0	0
235393	6.64	10	1	0	0	0
235402	8.64	10	1	0	0	0
235415	10.4	10	1	0	0	0
235426	10.2	16	1	0	0	0
235475	20	8	1	0	0	0
235485	10.4	12	1	0	0	0
235535	8.8	14	1	0	0	0
235560	6	12	1	0	0	0
235569	6.2	4	1	0	0	0
235631	10.6	10	1	0	0	0
235636	10.2	8	1	0	0	0
235662	14.4	14	1	0	0	0
235685	14.8	8	1	0	0	0
235687	10.2	8	1	0	0	0
235696	10.4	6	1	0	0	0
235703	8.2	10	1	0	0	0
235755	10.4	14	1	0	0	0
235757	8.4	10	1	0	0	0
235766	9	10	1	0	0	0
235930	18.2	0	1	0	0	0
235933	18.4	6	1	0	0	0
235961	10.2	8	1	0	0	0
236101	10.2	14	1	0	0	0
236111	10.4	10	1	0	0	0
236117	6.6	16	1	0	0	0
236272	8.2	4	1	0	0	0
236276	16.6	6	1	0	0	0
236294	8.2	8	1	0	0	0
236328	10.2	8	1	0	0	0
236458	10.4	10	1	0	0	0
236479	10.2	10	1	0	0	0
236512	12.4	6	1	0	0	0
236520	8	6	1	0	0	0
236611	6	8	1	0	0	0
236614	6.2	6	1	0	0	0
236616	8.4	6	1	0	0	0
236680	18.6	10	1	0	0	0
236687	18.2	10	1	0	0	0
236711	10.2	14	1	0	0	0
236735	14.6	6	1	0	0	0
236769	2.2	16	1	0	0	0
236778	18.4	14	1	0	0	0
236823	8.2	8	1	0	0	0
238239	6.4	10	1	0	0	0
238316	8.4	14	1	0	0	0
238354	8	4	1	0	0	0
238385	9	16	1	0	0	0
238398	6	6	1	0	0	0
238417	12.2	12	1	0	0	0
238530	18.4	6	1	0	0	0
238544	10.6	14	1	0	0	0
238545	6	10	1	0	0	0
238651	20	6	1	0	0	0
238653	10.4	10	1	0	0	0
238709	14	12	1	0	0	0
238745	6.8	6	1	0	0	0
238748	16.2	12	1	0	0	0
238816	8.4	6	1	0	0	0
238822	18.2	14	1	0	0	0
238832	10	14	1	0	0	0
238862	20.2	4	1	0	0	0
238868	6	8	1	0	0	0
239062	6.6	6	1	0	0	0
239184	10	8	1	0	0	0
239228	16	12	1	0	0	0
239367	16	8	1	0	0	0
239375	16.4	6	1	0	0	0
239377	6.4	10	1	0	0	0
239379	6.4	6	1	0	0	0
239390	10.2	10	1	0	0	0
239397	6.4	10	1	0	0	0
239411	10.4	10	1	0	0	0
239429	10.8	14	1	0	0	0
239436	10	10	1	0	0	0
239445	16	12	1	0	0	0
239453	9	12	1	0	0	0
239465	6.6	12	1	0	0	0
239492	7.2	10	1	0	0	0
239527	6.4	6	1	0	0	0
239550	10.2	8	1	0	0	0
239574	6.2	10	1	0	0	0
239638	7.2	12	1	0	0	0
239651	8.2	14	1	0	0	0
239658	8	6	1	0	0	0
239661	8.8	8	1	0	0	0
239665	10.8	8	1	0	0	0
239736	10.2	8	1	0	0	0
239745	12.66	4	1	0	0	0
239766	8.2	10	1	0	0	0
239804	18.4	2	1	0	0	0
239851	18.4	2	1	0	0	0
239888	6.2	12	1	0	0	0
239892	8.4	6	1	0	0	0
239897	11	10	1	0	0	0
239912	8.2	10	1	0	0	0
239938	7	8	1	0	0	0
239942	6	8	1	0	0	0
240022	6.4	6	1	0	0	0
240053	6.2	14	1	0	0	0
240080	6	8	1	0	0	0
240086	12.2	14	1	0	0	0
240096	10	10	1	0	0	0
240129	10.2	14	1	0	0	0
240153	6.2	12	1	0	0	0
240163	6.4	10	1	0	0	0
240242	12.4	12	1	0	0	0
240244	9.2	10	1	0	0	0
240361	10.4	8	1	0	0	0
240411	12.4	14	1	0	0	0
240462	10	8	1	0	0	0
240490	6.4	14	1	0	0	0
240552	6.2	8	1	0	0	0
240625	8.2	12	1	0	0	0
240689	8.62	10	1	0	0	0
240718	12.6	10	1	0	0	0
240750	20.4	14	1	0	0	0
240765	10	4	1	0	0	0
240860	10.4	8	1	0	0	0
240915	20	8	1	0	0	0
240919	8.8	14	1	0	0	0
240922	10.2	10	1	0	0	0
240944	20.6	10	1	0	0	0
240964	16.8	4	1	0	0	0
240977	8.7	10	1	0	0	0
240980	6.6	10	1	0	0	0
240982	14.4	6	1	0	0	0
240987	12.2	14	1	0	0	0
241041	20.2	2	1	0	0	0
241057	12.2	0	1	0	0	0
241088	10.4	10	1	0	0	0
241124	20.2	8	1	0	0	0
241138	6	8	1	0	0	0
241142	10	4	1	0	0	0
241147	7.2	8	1	0	0	0
241152	20	10	1	0	0	0
241163	10	16	1	0	0	0
241187	10.4	8	1	0	0	0
241240	8.8	8	1	0	0	0
241267	10.2	10	1	0	0	0
241276	20.2	6	1	0	0	0
241301	10.2	8	1	0	0	0
241402	10.4	6	1	0	0	0
241467	10.6	6	1	0	0	0
241476	20.6	10	1	0	0	0
241580	14.2	0	1	0	0	0
241619	6.6	12	1	0	0	0
241642	14.6	6	1	0	0	0
241688	18	8	1	0	0	0
241710	6.2	14	1	0	0	0
241799	10.2	10	1	0	0	0
241802	16	10	1	0	0	0
241808	6.6	8	1	0	0	0
241823	9	16	1	0	0	0
241829	6.4	10	1	0	0	0
241924	16	6	1	0	0	0
241930	10.2	8	1	0	0	0
241948	10.8	6	1	0	0	0
242069	16.2	6	1	0	0	0
242094	10.4	10	1	0	0	0
242133	12.6	12	1	0	0	0
242201	14.2	14	1	0	0	0
242235	16.6	6	1	0	0	0
243698	6.66	10	1	0	0	0
243746	10.86	10	1	0	0	0
243788	20.2	2	1	0	0	0
243802	20.6	6	1	0	0	0
243826	6.2	10	1	0	0	0
243894	10.8	14	1	0	0	0
243899	14.8	6	1	0	0	0
243902	10.4	10	1	0	0	0
243906	8.2	8	1	0	0	0
243931	16.8	6	1	0	0	0
243944	16	6	1	0	0	0
243947	6	8	1	0	0	0
243963	6.6	10	1	0	0	0
243993	10.2	8	1	0	0	0
244002	8.2	14	1	0	0	0
244012	10.2	8	1	0	0	0
244127	10.4	12	1	0	0	0
244147	6	6	1	0	0	0
244162	10.4	14	1	0	0	0
244194	6.6	10	1	0	0	0
244214	20	8	1	0	0	0
244254	8	8	1	0	0	0
244339	12.2	0	1	0	0	0
244426	6.2	16	1	0	0	0
244455	10.2	10	1	0	0	0
244476	10.2	8	1	0	0	0
244477	8.4	10	1	0	0	0
244517	10.2	8	1	0	0	0
244542	6.6	10	1	0	0	0
244546	12.2	0	1	0	0	0
244556	27.98	18	1	0	0	0
244678	14.4	6	1	0	0	0
244708	20.2	4	1	0	0	0
244745	14.4	14	1	0	0	0
244797	2.2	4	1	0	0	0
244841	16.6	6	1	0	0	0
244930	6.64	10	1	0	0	0
245021	10.4	6	1	0	0	0
245042	27.98	18	1	0	0	0
245072	10.4	10	1	0	0	0
245082	6.8	8	1	0	0	0
245146	8	4	1	0	0	0
245166	8.2	12	1	0	0	0
245251	6.8	8	1	0	0	0
245274	12.2	14	1	0	0	0
245384	14	2	1	0	0	0
245417	16.4	6	1	0	0	0
245515	12.2	14	1	0	0	0
245560	16.2	8	1	0	0	0
245715	8.4	8	1	0	0	0
245804	20	16	1	0	0	0
245805	6.4	10	1	0	0	0
245818	8.4	14	1	0	0	0
245826	14.4	6	1	0	0	0
245882	10.2	10	1	0	0	0
245888	16.8	6	1	0	0	0
245896	6.6	6	1	0	0	0
245939	10.4	8	1	0	0	0
245955	10	10	1	0	0	0
245962	10.6	10	1	0	0	0
245975	6.4	14	1	0	0	0
246118	10.4	12	1	0	0	0
246169	10.2	14	1	0	0	0
246194	8.68	10	1	0	0	0
246200	8	8	1	0	0	0
246211	10.4	8	1	0	0	0
246215	18.4	6	1	0	0	0
246225	4.2	4	1	0	0	0
246243	10.4	10	1	0	0	0
246250	10.4	10	1	0	0	0
246325	18.4	0	1	0	0	0
246336	16	8	1	0	0	0
246343	8.2	14	1	0	0	0
246362	10.4	10	1	0	0	0
246455	20.4	10	1	0	0	0
246492	22.4	0	1	0	0	0
246500	10	14	1	0	0	0
246501	10.4	8	1	0	0	0
246506	4	0	1	0	0	0
246530	10.2	8	1	0	0	0
246538	10.4	8	1	0	0	0
246555	20.4	2	1	0	0	0
246581	14.2	6	1	0	0	0
246614	14.8	6	1	0	0	0
246677	18	14	1	0	0	0
246715	12.8	12	1	0	0	0
246780	6.4	4	1	0	0	0
246882	21.2	6	1	0	0	0
246887	6	8	1	0	0	0
247027	18.8	14	1	0	0	0
247066	10.6	10	1	0	0	0
247114	8.4	10	1	0	0	0
247117	6	8	1	0	0	0
247167	18.8	14	1	0	0	0
247202	20	2	1	0	0	0
247254	14.4	14	1	0	0	0
247324	10.2	4	1	0	0	0
247417	27.98	18	1	0	0	0
247461	14	12	1	0	0	0
247477	8.6	12	1	0	0	0
247531	10.4	8	1	0	0	0
247533	16.6	8	1	0	0	0
247603	10.8	10	1	0	0	0
247639	10.2	16	1	0	0	0
247671	16.8	6	1	0	0	0
247735	14.6	12	1	0	0	0
247738	8.4	0	1	0	0	0
247757	8.8	10	1	0	0	0
247785	10	14	1	0	0	0
247792	10.6	10	1	0	0	0
247794	16.4	12	1	0	0	0
247801	6.4	14	1	0	0	0
247819	6.4	12	1	0	0	0
247877	10.4	4	1	0	0	0
247903	10.6	10	1	0	0	0
247922	10.2	16	1	0	0	0
247931	14.6	6	1	0	0	0
247943	10.2	8	1	0	0	0
247951	10	10	1	0	0	0
247995	6	8	1	0	0	0
248098	10.2	8	1	0	0	0
248124	8.8	14	1	0	0	0
248136	8.2	10	1	0	0	0
248139	8.6	8	1	0	0	0
248152	6.4	12	1	0	0	0
248158	10.2	8	1	0	0	0
248250	12.2	4	1	0	0	0
248259	14.6	4	1	0	0	0
248266	16.2	8	1	0	0	0
248308	10.8	8	1	0	0	0
248313	6.66	10	1	0	0	0
248368	10.2	8	1	0	0	0
248382	10.4	10	1	0	0	0
248543	8	8	1	0	0	0
248564	8	8	1	0	0	0
248581	7.2	14	1	0	0	0
248753	10.4	10	1	0	0	0
248773	8.6	12	1	0	0	0
248856	10.2	10	1	0	0	0
248857	20.2	8	1	0	0	0
248959	12	4	1	0	0	0
249004	10.2	10	1	0	0	0
249005	12	6	1	0	0	0
249013	10	12	1	0	0	0
249016	18.4	10	1	0	0	0
249037	20.6	10	1	0	0	0
249042	10.6	14	1	0	0	0
249060	12.8	12	1	0	0	0
249107	20	6	1	0	0	0
249237	14.4	4	1	0	0	0
249247	16.4	8	1	0	0	0
249271	8.4	8	1	0	0	0
249327	16.6	6	1	0	0	0
249363	12.4	8	1	0	0	0
249378	19	4	1	0	0	0
249412	16.4	8	1	0	0	0
249460	14.4	2	1	0	0	0
249468	20.8	6	1	0	0	0
249477	8.4	14	1	0	0	0
249484	10.4	4	1	0	0	0
249500	10.8	4	1	0	0	0
249522	6	10	1	0	0	0
249616	16.4	2	1	0	0	0
249619	6.2	16	1	0	0	0
249691	6.2	12	1	0	0	0
249697	16	8	1	0	0	0
249810	14.4	12	1	0	0	0
249850	6.4	8	1	0	0	0
249858	10.4	12	1	0	0	0
249898	20.2	8	1	0	0	0
249966	10.6	14	1	0	0	0
250002	14.2	12	1	0	0	0
250040	10.8	16	1	0	0	0
250044	8.6	8	1	0	0	0
250068	10.4	10	1	0	0	0
250180	15	6	1	0	0	0
250217	16.2	8	1	0	0	0
250226	16.6	6	1	0	0	0
250285	7.6	12	1	0	0	0
250292	6.6	10	1	0	0	0
250322	12.4	4	1	0	0	0
250328	8.6	6	1	0	0	0
250332	8.6	14	1	0	0	0
250339	12.4	12	1	0	0	0
250350	7	10	1	0	0	0
250362	4.2	4	1	0	0	0
250370	8.2	8	1	0	0	0
250405	14.4	6	1	0	0	0
250417	8.8	10	1	0	0	0
250458	9	10	1	0	0	0
250470	12.6	14	1	0	0	0
250594	8	8	1	0	0	0
250599	6.8	8	1	0	0	0
250651	10.4	8	1	0	0	0
250669	10.2	10	1	0	0	0
250682	10.8	16	1	0	0	0
250837	8.7	10	1	0	0	0
250882	12.4	4	1	0	0	0
251034	12.8	12	1	0	0	0
251067	18.2	10	1	0	0	0
251087	16.4	12	1	0	0	0
251091	14.4	10	1	0	0	0
251178	18.6	14	1	0	0	0
251201	18.4	8	1	0	0	0
251271	10.4	10	1	0	0	0
251280	8.4	8	1	0	0	0
251290	6.4	12	1	0	0	0
251344	8	8	1	0	0	0
251383	10.4	10	1	0	0	0
251429	8.4	8	1	0	0	0
251441	10	4	1	0	0	0
251547	20.4	4	1	0	0	0
251570	7.2	10	1	0	0	0
251572	8.4	8	1	0	0	0
251698	8.2	14	1	0	0	0
251700	6.2	10	1	0	0	0
251733	8.2	12	1	0	0	0
251735	20.4	14	1	0	0	0
251748	8.4	8	1	0	0	0
251805	6.6	8	1	0	0	0
251816	14.6	12	1	0	0	0
251830	4.2	4	1	0	0	0
251893	8.6	12	1	0	0	0
251895	16.4	6	1	0	0	0
251901	12.8	12	1	0	0	0
251917	8.4	8	1	0	0	0
252020	12.6	10	1	0	0	0
252024	10.4	10	1	0	0	0
252080	10.4	12	1	0	0	0
252094	14.4	4	1	0	0	0
252112	8	12	1	0	0	0
252114	6.6	12	1	0	0	0
252159	6.8	6	1	0	0	0
252162	10	8	1	0	0	0
252182	8.2	12	1	0	0	0
252200	8.7	10	1	0	0	0
252236	6.2	16	1	0	0	0
252249	6.4	8	1	0	0	0
252358	12.66	4	1	0	0	0
252361	6.4	14	1	0	0	0
252375	12.2	0	1	0	0	0
252383	8	8	1	0	0	0
252428	16.2	12	1	0	0	0
252475	10.2	6	1	0	0	0
252488	8.4	12	1	0	0	0
252494	6.8	12	1	0	0	0
252495	10.4	10	1	0	0	0
252547	15	6	1	0	0	0
252559	8.2	16	1	0	0	0
252576	10.2	14	1	0	0	0
252580	20.6	10	1	0	0	0
252589	8.8	12	1	0	0	0
252694	8.2	10	1	0	0	0
252726	10.4	10	1	0	0	0
252731	14	6	1	0	0	0
252788	6.4	6	1	0	0	0
252947	8.4	14	1	0	0	0
253042	16	6	1	0	0	0
253152	4.2	4	1	0	0	0
253180	6.6	8	1	0	0	0
253207	2.6	4	1	0	0	0
253219	6	8	1	0	0	0
253244	16.4	12	1	0	0	0
253287	11	6	1	0	0	0
253360	2.2	16	1	0	0	0
253388	12.4	4	1	0	0	0
253396	8.4	8	1	0	0	0
253421	8.2	6	1	0	0	0
253452	10.4	10	1	0	0	0
253489	10	10	1	0	0	0
253714	16.4	6	1	0	0	0
253725	10	16	1	0	0	0
253799	10.2	14	1	0	0	0
253852	6.2	10	1	0	0	0
253857	20	6	1	0	0	0
253906	14.2	6	1	0	0	0
253907	20.4	2	1	0	0	0
253908	8.4	16	1	0	0	0
253943	8.4	14	1	0	0	0
254006	10.4	14	1	0	0	0
254064	14.6	6	1	0	0	0
254069	8.66	10	1	0	0	0
254077	8.2	4	1	0	0	0
254092	10.4	14	1	0	0	0
254102	16.2	10	1	0	0	0
254117	12	8	1	0	0	0
254179	10.6	10	1	0	0	0
254183	6	10	1	0	0	0
254245	6.62	10	1	0	0	0
254291	10	14	1	0	0	0
254304	10.4	10	1	0	0	0
254322	10.2	10	1	0	0	0
254325	10.84	10	1	0	0	0
254333	8.4	14	1	0	0	0
254381	8.4	6	1	0	0	0
254390	14.6	10	1	0	0	0
254402	18.4	10	1	0	0	0
254413	8	8	1	0	0	0
254415	10.2	8	1	0	0	0
254425	10.2	8	1	0	0	0
254430	18.2	2	1	0	0	0
254489	7	8	1	0	0	0
254493	6	8	1	0	0	0
254495	18.6	14	1	0	0	0
254499	10.6	14	1	0	0	0
254510	6.72	10	1	0	0	0
254522	8.6	12	1	0	0	0
254544	10.4	8	1	0	0	0
254588	21.2	6	1	0	0	0
254629	8.2	4	1	0	0	0
254683	8	8	1	0	0	0
254688	24	0	1	0	0	0
254702	16.4	6	1	0	0	0
254757	16.2	6	1	0	0	0
254780	6	16	1	0	0	0
254810	9	16	1	0	0	0
254841	10	6	1	0	0	0
254935	6.2	6	1	0	0	0
255003	16	12	1	0	0	0
255106	14.2	6	1	0	0	0
255147	10	8	1	0	0	0
255229	10.6	14	1	0	0	0
255244	16.6	8	1	0	0	0
255257	8.6	14	1	0	0	0
255301	8	8	1	0	0	0
255303	8.4	12	1	0	0	0
255333	14.8	6	1	0	0	0
255336	20.6	10	1	0	0	0
255382	10.6	10	1	0	0	0
255417	10.6	10	1	0	0	0
255483	16.6	10	1	0	0	0
255500	18.2	10	1	0	0	0
255558	10.4	8	1	0	0	0
255641	10.2	14	1	0	0	0
255659	8.6	12	1	0	0	0
255667	6.2	16	1	0	0	0
255744	20.2	14	1	0	0	0
255804	10.2	10	1	0	0	0
255805	20.4	4	1	0	0	0
255835	6.6	12	1	0	0	0
255846	9	16	1	0	0	0
255882	6.66	10	1	0	0	0
255931	10.4	10	1	0	0	0
255932	8.4	8	1	0	0	0
255936	6	4	1	0	0	0
255945	10.4	6	1	0	0	0
255947	10.4	10	1	0	0	0
256029	10.6	6	1	0	0	0
256055	6.4	12	1	0	0	0
256091	6.72	10	1	0	0	0
256097	10.2	8	1	0	0	0
256107	14	6	1	0	0	0
256164	9.2	10	1	0	0	0
256182	6.4	10	1	0	0	0
256224	6.4	8	1	0	0	0
256262	18.8	12	1	0	0	0
256356	8.2	4	1	0	0	0
256462	6.6	14	1	0	0	0
256520	6.2	14	1	0	0	0
256521	8	8	1	0	0	0
256560	10.2	10	1	0	0	0
256561	8.8	10	1	0	0	0
256650	10.4	8	1	0	0	0
256662	20.4	14	1	0	0	0
256751	14	6	1	0	0	0
256752	8.6	10	1	0	0	0
256788	8.2	14	1	0	0	0
256834	10.4	10	1	0	0	0
256835	14.8	12	1	0	0	0
256841	10.2	10	1	0	0	0
256849	10	6	1	0	0	0
256862	20	8	1	0	0	0
256880	10.6	6	1	0	0	0
256887	6.66	10	1	0	0	0
256967	17.2	6	1	0	0	0
257036	6.4	12	1	0	0	0
257057	8.6	16	1	0	0	0
257063	20	8	1	0	0	0
257183	10.2	10	1	0	0	0
257184	14.8	8	1	0	0	0
257208	10.4	12	1	0	0	0
257266	14.4	14	1	0	0	0
257295	20.2	10	1	0	0	0
257302	7.4	10	1	0	0	0
257402	14	2	1	0	0	0
257415	7	14	1	0	0	0
257498	16.2	6	1	0	0	0
257518	10.8	8	1	0	0	0
257520	10.4	12	1	0	0	0
257563	6.4	12	1	0	0	0
257581	10.4	10	1	0	0	0
257591	20.8	4	1	0	0	0
257669	8.4	0	1	0	0	0
257717	8.2	12	1	0	0	0
257729	6.8	8	1	0	0	0
257842	20.2	2	1	0	0	0
257857	12.2	0	1	0	0	0
257868	6.8	10	1	0	0	0
257873	6.4	14	1	0	0	0
257877	10.2	10	1	0	0	0
257881	14.2	6	1	0	0	0
257897	6.6	10	1	0	0	0
257905	8	8	1	0	0	0
257931	14.4	14	1	0	0	0
258015	16.4	14	1	0	0	0
258147	10.4	10	1	0	0	0
258253	14.2	6	1	0	0	0
258256	8	4	1	0	0	0
258284	12.8	12	1	0	0	0
258288	20	8	1	0	0	0
258343	20.6	8	1	0	0	0
258360	10.2	10	1	0	0	0
258383	14.2	12	1	0	0	0
258421	16.6	6	1	0	0	0
258430	8	8	1	0	0	0
258443	8.8	8	1	0	0	0
258532	6.66	10	1	0	0	0
258540	10.2	6	1	0	0	0
258561	12.4	14	1	0	0	0
258563	6.66	10	1	0	0	0
258564	14.2	10	1	0	0	0
258569	14.6	10	1	0	0	0
258573	14.2	6	1	0	0	0
258576	11	10	1	0	0	0
258580	2.2	4	1	0	0	0
258599	14.2	6	1	0	0	0
258623	8.4	8	1	0	0	0
258636	18.2	6	1	0	0	0
258671	30	0	1	0	0	0
258675	12.8	8	1	0	0	0
258748	27.98	18	1	0	0	0
258759	16.6	4	1	0	0	0
258769	8.2	10	1	0	0	0
258772	16.2	10	1	0	0	0
258798	10.8	8	1	0	0	0
258865	6.66	10	1	0	0	0
258883	7	8	1	0	0	0
258896	10	8	1	0	0	0
258903	18.6	6	1	0	0	0
258965	10.6	8	1	0	0	0
258966	14.4	6	1	0	0	0
259024	8.8	8	1	0	0	0
259035	10.2	16	1	0	0	0
259075	6.4	8	1	0	0	0
259107	8.4	6	1	0	0	0
259245	10	10	1	0	0	0
259255	16.4	10	1	0	0	0
259275	10.4	8	1	0	0	0
259400	14.4	14	1	0	0	0
259413	10.6	10	1	0	0	0
259430	18.6	10	1	0	0	0
259431	16.4	12	1	0	0	0
259433	14.4	0	1	0	0	0
259489	14.2	8	1	0	0	0
259556	10.8	8	1	0	0	0
259559	10.4	10	1	0	0	0
259562	2.2	4	1	0	0	0
259573	10.6	6	1	0	0	0
259577	8	8	1	0	0	0
259614	20.6	4	1	0	0	0
259629	10.2	12	1	0	0	0
259630	10	8	1	0	0	0
259664	10.2	10	1	0	0	0
259665	10.4	6	1	0	0	0
259720	14	10	1	0	0	0
259740	10	8	1	0	0	0
259752	7	14	1	0	0	0
259755	8.7	10	1	0	0	0
259768	6.8	12	1	0	0	0
259789	10.6	10	1	0	0	0
259888	10.2	8	1	0	0	0
259915	10.2	8	1	0	0	0
259931	6.6	14	1	0	0	0
259938	14.4	10	1	0	0	0
259945	8.2	8	1	0	0	0
259948	10.4	6	1	0	0	0
259975	27.98	18	1	0	0	0
259994	8.4	16	1	0	0	0
260006	8.2	8	1	0	0	0
260033	12.6	10	1	0	0	0
260048	8.4	10	1	0	0	0
260087	2.6	4	1	0	0	0
260144	7.2	12	1	0	0	0
260201	12.6	12	1	0	0	0
260204	14.4	14	1	0	0	0
260256	2.2	16	1	0	0	0
260270	6.8	16	1	0	0	0
260347	8.2	14	1	0	0	0
260399	8.4	6	1	0	0	0
260403	7.2	8	1	0	0	0
260441	10.4	10	1	0	0	0
260580	18	10	1	0	0	0
260708	12	4	1	0	0	0
260719	8.4	8	1	0	0	0
260761	8.6	10	1	0	0	0
260765	6.2	6	1	0	0	0
260808	10.4	8	1	0	0	0
260878	14.8	12	1	0	0	0
260880	10.2	14	1	0	0	0
260915	16.2	6	1	0	0	0
260928	10.6	8	1	0	0	0
261093	8.6	16	1	0	0	0
261130	8	12	1	0	0	0
261143	10	8	1	0	0	0
261159	6	8	1	0	0	0
261161	8.66	10	1	0	0	0
261181	10.4	10	1	0	0	0
261234	14	6	1	0	0	0
261271	8.4	8	1	0	0	0
261331	10.6	10	1	0	0	0
261357	8	4	1	0	0	0
261374	6.4	10	1	0	0	0
261405	10.6	8	1	0	0	0
261432	10	8	1	0	0	0
261503	20.4	14	1	0	0	0
261562	8.8	14	1	0	0	0
261581	10.2	8	1	0	0	0
261702	12	8	1	0	0	0
261747	14.2	10	1	0	0	0
261796	10.4	10	1	0	0	0
261834	18.4	10	1	0	0	0
261960	10.4	6	1	0	0	0
261992	18.4	14	1	0	0	0
262001	8.6	6	1	0	0	0
262080	2.2	4	1	0	0	0
262122	10	4	1	0	0	0
262150	8.6	8	1	0	0	0
262338	6.4	12	1	0	0	0
262344	6	8	1	0	0	0
262364	16.6	8	1	0	0	0
262391	10	12	1	0	0	0
262400	10.6	8	1	0	0	0
262401	8.2	14	1	0	0	0
262402	6.2	6	1	0	0	0
262450	12.6	14	1	0	0	0
262522	18.4	14	1	0	0	0
262530	20.2	10	1	0	0	0
262531	7	10	1	0	0	0
262659	8.6	10	1	0	0	0
262705	2.2	16	1	0	0	0
262708	10.4	10	1	0	0	0
262721	2.2	0	1	0	0	0
262844	20.6	14	1	0	0	0
262851	6	10	1	0	0	0
262871	16.4	6	1	0	0	0
262898	10.6	6	1	0	0	0
262927	10.2	4	1	0	0	0
262962	10.4	10	1	0	0	0
262982	14.2	14	1	0	0	0
263020	6.6	10	1	0	0	0
263036	4.6	0	1	0	0	0
263055	8.4	8	1	0	0	0
263068	6.72	10	1	0	0	0
263094	6.66	10	1	0	0	0
263100	10.4	14	1	0	0	0
263121	14.6	12	1	0	0	0
263171	6.62	10	1	0	0	0
263193	18.6	12	1	0	0	0
263196	10.4	12	1	0	0	0
263209	10.2	10	1	0	0	0
263217	10.2	10	1	0	0	0
263307	16	14	1	0	0	0
263319	10.4	10	1	0	0	0
263461	10.6	8	1	0	0	0
263464	10.6	8	1	0	0	0
263474	8.8	16	1	0	0	0
263478	10.2	10	1	0	0	0
263497	22.2	0	1	0	0	0
263501	14.2	6	1	0	0	0
263511	10.2	12	1	0	0	0
263519	16	12	1	0	0	0
263593	6.4	8	1	0	0	0
263631	11	8	1	0	0	0
263771	10.2	12	1	0	0	0
263855	8.2	14	1	0	0	0
263868	14.2	10	1	0	0	0
263974	6.4	10	1	0	0	0
264003	18	10	1	0	0	0
264035	12	12	1	0	0	0
264070	18.6	10	1	0	0	0
264081	6.2	14	1	0	0	0
264187	6.66	10	1	0	0	0
264213	8.4	6	1	0	0	0
264217	20.8	8	1	0	0	0
264229	6.4	14	1	0	0	0
264257	10.4	8	1	0	0	0
264263	10.4	10	1	0	0	0
264284	10.4	8	1	0	0	0
264349	10.2	10	1	0	0	0
264352	2.2	16	1	0	0	0
264360	6.8	8	1	0	0	0
264383	6.6	8	1	0	0	0
264444	12.2	0	1	0	0	0
264522	10.4	10	1	0	0	0
264558	10.4	8	1	0	0	0
264663	12.4	4	1	0	0	0
264688	10.6	8	1	0	0	0
264725	6.4	12	1	0	0	0
264739	18.6	10	1	0	0	0
264775	10.2	6	1	0	0	0
264804	9.2	16	1	0	0	0
264878	16.8	6	1	0	0	0
264890	6.2	12	1	0	0	0
264891	18.4	10	1	0	0	0
264907	6	10	1	0	0	0
264914	10.6	12	1	0	0	0
264977	6.2	10	1	0	0	0
264978	16.4	10	1	0	0	0
264980	10.6	14	1	0	0	0
265002	18.6	14	1	0	0	0
265062	8	8	1	0	0	0
265069	20.6	10	1	0	0	0
265082	16.6	12	1	0	0	0
265085	6.2	6	1	0	0	0
265089	6.8	10	1	0	0	0
265092	8	8	1	0	0	0
265094	18.2	14	1	0	0	0
265102	18.6	6	1	0	0	0
265254	20.2	10	1	0	0	0
265283	17.2	6	1	0	0	0
265403	12.2	6	1	0	0	0
265419	17.2	6	1	0	0	0
265440	22	0	1	0	0	0
265450	8	4	1	0	0	0
265490	12.2	0	1	0	0	0
265499	16.4	4	1	0	0	0
265532	10.4	10	1	0	0	0
265567	6.4	12	1	0	0	0
265604	10.2	4	1	0	0	0
265609	14.2	8	1	0	0	0
265667	10.4	12	1	0	0	0
265680	20	0	1	0	0	0
265710	6	8	1	0	0	0
265740	8.4	12	1	0	0	0
265814	10.4	12	1	0	0	0
265857	10.8	16	1	0	0	0
265915	14.6	8	1	0	0	0
265927	10.6	12	1	0	0	0
265947	21.2	6	1	0	0	0
266052	12.4	6	1	0	0	0
266068	10.6	8	1	0	0	0
266117	20.8	6	1	0	0	0
266127	8	8	1	0	0	0
266139	10.4	10	1	0	0	0
266184	10.4	8	1	0	0	0
266187	10.4	10	1	0	0	0
266216	12.6	12	1	0	0	0
